Tumor_Barcode	Battenberg	Type	File
LU-F6_tumor	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/NGSpurity/LU-F6_tumor_CCUBE.pdf
LU-F6_tumor	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/ccube/LU-F6_tumor_ccube.pdf
LU-F6_tumor	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor.tumour.png
LU-F6_tumor	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_totalcn_chrom_plot.png
LU-F6_tumor	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_second_nonroundedprofile.png
LU-F6_tumor	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_second_distance.png
LU-F6_tumor	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_second_copynumberprofile.png
LU-F6_tumor	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_nonroundedprofile.png
LU-F6_tumor	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor.germline.png
LU-F6_tumor	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_distance.png
LU-F6_tumor	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/dpclust/LU-F6_tumor_DPoutput_2000iters_1000burnin_seed123/LU-F6_tumor_DirichletProcessplot_with_cluster_locations_2.png
LU-F6_tumor	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_coverage.png
LU-F6_tumor	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_copynumberprofile.png
LU-F6_tumor	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_BattenbergProfile_subclones.png
LU-F6_tumor	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_BattenbergProfile_average.png
LU-F6_tumor	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/LU-F6_tumor_alleleratio.png
LU-F6_tumor	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-F6_tumor/Battenberg_0/dpclust/LU-F6_tumor_DPoutput_2000iters_1000burnin_seed123/LU-F6_tumor_2000iters_1000burnin_mutation_assignments.png
LU-FF104_tumor	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/NGSpurity/LU-FF104_tumor_SCNA.pdf
LU-FF104_tumor	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/NGSpurity/LU-FF104_tumor_DPClust.pdf
LU-FF104_tumor	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/NGSpurity/LU-FF104_tumor_Clustering_Profile_C1.pdf
LU-FF104_tumor	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/NGSpurity/LU-FF104_tumor_Clustering_Profile_ALL.pdf
LU-FF104_tumor	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/NGSpurity/LU-FF104_tumor_Clustering_Cosine_Cosmic.pdf
LU-FF104_tumor	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/NGSpurity/LU-FF104_tumor_Clustering_Cosine.pdf
LU-FF104_tumor	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/NGSpurity/LU-FF104_tumor_CCUBE.pdf
LU-FF104_tumor	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/ccube/LU-FF104_tumor_ccube.pdf
LU-FF104_tumor	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor.tumour.png
LU-FF104_tumor	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_totalcn_chrom_plot.png
LU-FF104_tumor	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_second_nonroundedprofile.png
LU-FF104_tumor	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_second_distance.png
LU-FF104_tumor	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_second_copynumberprofile.png
LU-FF104_tumor	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_nonroundedprofile.png
LU-FF104_tumor	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor.germline.png
LU-FF104_tumor	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_distance.png
LU-FF104_tumor	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/dpclust/LU-FF104_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF104_tumor_DirichletProcessplot_with_cluster_locations_2.png
LU-FF104_tumor	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_coverage.png
LU-FF104_tumor	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_copynumberprofile.png
LU-FF104_tumor	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_BattenbergProfile_subclones.png
LU-FF104_tumor	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_BattenbergProfile_average.png
LU-FF104_tumor	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/LU-FF104_tumor_alleleratio.png
LU-FF104_tumor	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF104_tumor/Battenberg_0/dpclust/LU-FF104_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF104_tumor_2000iters_1000burnin_mutation_assignments.png
LU-FF107_tumor	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/NGSpurity/LU-FF107_tumor_SCNA.pdf
LU-FF107_tumor	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/NGSpurity/LU-FF107_tumor_DPClust.pdf
LU-FF107_tumor	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/NGSpurity/LU-FF107_tumor_Clustering_Profile_C1.pdf
LU-FF107_tumor	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/NGSpurity/LU-FF107_tumor_Clustering_Profile_ALL.pdf
LU-FF107_tumor	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/NGSpurity/LU-FF107_tumor_Clustering_Cosine_Cosmic.pdf
LU-FF107_tumor	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/NGSpurity/LU-FF107_tumor_Clustering_Cosine.pdf
LU-FF107_tumor	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/NGSpurity/LU-FF107_tumor_CCUBE.pdf
LU-FF107_tumor	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/ccube/LU-FF107_tumor_ccube.pdf
LU-FF107_tumor	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor.tumour.png
LU-FF107_tumor	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_totalcn_chrom_plot.png
LU-FF107_tumor	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_second_nonroundedprofile.png
LU-FF107_tumor	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_second_distance.png
LU-FF107_tumor	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_second_copynumberprofile.png
LU-FF107_tumor	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_nonroundedprofile.png
LU-FF107_tumor	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor.germline.png
LU-FF107_tumor	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_distance.png
LU-FF107_tumor	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/dpclust/LU-FF107_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF107_tumor_DirichletProcessplot_with_cluster_locations_2.png
LU-FF107_tumor	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_coverage.png
LU-FF107_tumor	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_copynumberprofile.png
LU-FF107_tumor	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_BattenbergProfile_subclones.png
LU-FF107_tumor	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_BattenbergProfile_average.png
LU-FF107_tumor	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/LU-FF107_tumor_alleleratio.png
LU-FF107_tumor	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF107_tumor/Battenberg_0/dpclust/LU-FF107_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF107_tumor_2000iters_1000burnin_mutation_assignments.png
LU-FF115_tumor	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_SCNA.pdf
LU-FF115_tumor	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_DPClust.pdf
LU-FF115_tumor	Battenberg_0	Clustering_Profile_C2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_Clustering_Profile_C2.pdf
LU-FF115_tumor	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_Clustering_Profile_C1.pdf
LU-FF115_tumor	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_Clustering_Profile_ALL.pdf
LU-FF115_tumor	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_Clustering_Cosine_Cosmic.pdf
LU-FF115_tumor	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_Clustering_Cosine.pdf
LU-FF115_tumor	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/NGSpurity/LU-FF115_tumor_CCUBE.pdf
LU-FF115_tumor	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/ccube/LU-FF115_tumor_ccube.pdf
LU-FF115_tumor	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor.tumour.png
LU-FF115_tumor	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_totalcn_chrom_plot.png
LU-FF115_tumor	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_second_nonroundedprofile.png
LU-FF115_tumor	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_second_distance.png
LU-FF115_tumor	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_second_copynumberprofile.png
LU-FF115_tumor	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_nonroundedprofile.png
LU-FF115_tumor	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor.germline.png
LU-FF115_tumor	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_distance.png
LU-FF115_tumor	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/dpclust/LU-FF115_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF115_tumor_DirichletProcessplot_with_cluster_locations_2.png
LU-FF115_tumor	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_coverage.png
LU-FF115_tumor	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_copynumberprofile.png
LU-FF115_tumor	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_BattenbergProfile_subclones.png
LU-FF115_tumor	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_BattenbergProfile_average.png
LU-FF115_tumor	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/LU-FF115_tumor_alleleratio.png
LU-FF115_tumor	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF115_tumor/Battenberg_0/dpclust/LU-FF115_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF115_tumor_2000iters_1000burnin_mutation_assignments.png
LU-FF13_tumor	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/NGSpurity/LU-FF13_tumor_SCNA.pdf
LU-FF13_tumor	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/NGSpurity/LU-FF13_tumor_DPClust.pdf
LU-FF13_tumor	Battenberg_0	Clustering_Profile_C2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/NGSpurity/LU-FF13_tumor_Clustering_Profile_C2.pdf
LU-FF13_tumor	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/NGSpurity/LU-FF13_tumor_Clustering_Profile_ALL.pdf
LU-FF13_tumor	Battenberg_0	Clustering_Cosine_Cosmic	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/NGSpurity/LU-FF13_tumor_Clustering_Cosine_Cosmic.pdf
LU-FF13_tumor	Battenberg_0	Clustering_Cosine	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/NGSpurity/LU-FF13_tumor_Clustering_Cosine.pdf
LU-FF13_tumor	Battenberg_0	CCUBE	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/NGSpurity/LU-FF13_tumor_CCUBE.pdf
LU-FF13_tumor	Battenberg_0	ccube	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/ccube/LU-FF13_tumor_ccube.pdf
LU-FF13_tumor	Battenberg_0	tumour	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor.tumour.png
LU-FF13_tumor	Battenberg_0	totalcn_chrom_plot	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_totalcn_chrom_plot.png
LU-FF13_tumor	Battenberg_0	second_nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_second_nonroundedprofile.png
LU-FF13_tumor	Battenberg_0	second_distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_second_distance.png
LU-FF13_tumor	Battenberg_0	second_copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_second_copynumberprofile.png
LU-FF13_tumor	Battenberg_0	nonroundedprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_nonroundedprofile.png
LU-FF13_tumor	Battenberg_0	germline	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor.germline.png
LU-FF13_tumor	Battenberg_0	distance	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_distance.png
LU-FF13_tumor	Battenberg_0	DirichletProcessplot_with_cluster_locations_2	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/dpclust/LU-FF13_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF13_tumor_DirichletProcessplot_with_cluster_locations_2.png
LU-FF13_tumor	Battenberg_0	coverage	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_coverage.png
LU-FF13_tumor	Battenberg_0	copynumberprofile	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_copynumberprofile.png
LU-FF13_tumor	Battenberg_0	BattenbergProfile_subclones	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_BattenbergProfile_subclones.png
LU-FF13_tumor	Battenberg_0	BattenbergProfile_average	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_BattenbergProfile_average.png
LU-FF13_tumor	Battenberg_0	alleleratio	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/LU-FF13_tumor_alleleratio.png
LU-FF13_tumor	Battenberg_0	2000iters_1000burnin_mutation_assignments	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF13_tumor/Battenberg_0/dpclust/LU-FF13_tumor_DPoutput_2000iters_1000burnin_seed123/LU-FF13_tumor_2000iters_1000burnin_mutation_assignments.png
LU-FF1_tumor	Battenberg_0	SCNA	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF1_tumor/Battenberg_0/NGSpurity/LU-FF1_tumor_SCNA.pdf
LU-FF1_tumor	Battenberg_0	DPClust	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF1_tumor/Battenberg_0/NGSpurity/LU-FF1_tumor_DPClust.pdf
LU-FF1_tumor	Battenberg_0	Clustering_Profile_C1	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF1_tumor/Battenberg_0/NGSpurity/LU-FF1_tumor_Clustering_Profile_C1.pdf
LU-FF1_tumor	Battenberg_0	Clustering_Profile_ALL	/Users/zhangt8/NIH-Work/EAGLE_NSLC/NGSpurity/sherlock-Genome-pub/LU-FF1_tumor/Battenberg_0/NGSpurity/LU-FF1_tumor_Clustering_Profile_ALL.pdf
