Battenberg	Tumor_Barcode	PGA	PGA_Subclonal	PGA_TETRA	PGA_LOH	PGA_Haploid_LOH	MCN	MCN_WGD	MCN_CHR	DPClust_Mutations	ASCAT_Purity	ASCAT_Ploidy	BB_Purity	BB_Ploidy	CCUBE_Purity	GOF	High_Purity	WGD_MP2_Number	WGD_MP2_Ratio	WGD_EVEN_Ratio	nWGD_CCF_MCluster	nWGD_CCF_MCluster_Detail	nWGD_Substantial_Segment	nWGD_Substantial_Segment_Detail	Super_Cluster_1	Super_Cluster_5	Super_Cluster_10	Homozoygous_Deletion	Homozoygous_Deletion2	Homozoygous_Deletion_Detail	DPCLUST_Detail	Cluster_ChrEnrich	Cluster_Signatures
Battenberg_0	NSLC-1197-T01	0.9148802659312123	0.6159665998256818	0.2710816077961019	0.233369764456076	0.026588274620050794	0.8882919913111614	WGD	21	401450	0.4	3.03148988853772	0.4176	2.94544628204207	0.6205368612900107	0.313957396601546		116478	0.25488933532512575	0.501062326225983	1	nMut = 31134; Ratio = 0.08	2	chr4:11.29|chr11:80.53	0	0	0	0	N		C3|0.97(NA-NA)|368714; C4|0.46(NA-NA)|31134	C3|chr2|0.10; C4|chr2|0.13	C3|SBS4|0.96; C4|SBS4|0.91; ALL|SBS4|0.96
Battenberg_0	NSLC-0199-T01	0.08297106288895593	0.016662448442403305	0	0.048111964775582355	0.04586873552815741	0.03911605859664655	nWGD	0	2596	0.39	1.96113516730029	0.39	1.94704184621961	0.5767322037844936	0.376476696515266		0		0.00111618289908076	0		0		0	0	0	0	N		C1|1.00(0.90-1.11)|2095; C2|0.41(0.39-0.99)|477	C1|chrX|0.08; C2|chr5|0.09	C1|SBS5|0.90; C2|SBS5|0.82; ALL|SBS5|0.89
Battenberg_0	NSLC-1188-T01	0.4399315930127414	0.043265257280627495	0	0.2395571417699497	0.1723308390771359	0.2652502077527596	nWGD	6	35496	0.17	1.98248332824546	0.16167	1.98088968856411	0.2470309732806239	0.848440035244942		0		0.06362690996323678	0		1	chr20:29.22	1	1	1	1	Y	chr19:1:48.36	C1|1.13(1.12-1.13)|35383	C1|chr2|0.10	C1|SBS4|0.94; ALL|SBS4|0.94
Battenberg_0	NSLC-0444-T01	0.3197217670899028	0.06903793110409352	0	0.31797902992553617	0.30513209829180743	0.011895747789451083	nWGD	0	5495	0.51	1.66890847606066	0.50184	1.65187694173083	0.6028139661913763	0.689433432033338		0		0.012518858188419012	0		0		0	0	0	0	N	chr16:1:5.98|chr21:1:1.77	C2|1.04(0.94-1.10)|762; C3|0.97(0.62-1.09)|2934; C4|0.60(0.30-0.99)|841; C5|0.30(0.28-0.59)|923	C2|chr2|0.11; C3|chr4|0.11; C4|chr4|0.09; C5|chr4|0.10	C2|SBS1|0.87; C3|SBS1|0.84; C4|SBS6|0.82; C5|SBS6|0.70; ALL|SBS1|0.82
Battenberg_0	NSLC-0883-T01	0.5841301504293663	5.908917638218588e-4	0.12444288667307027	0.15051603482723547	0.004642671089350183	0.5566860440778577	WGD	13	2844	0.25	2.54606492779347	0.2485	2.50948930312793	0.3231877313678173	0.993279253914212		3	0	0.24115650377065131	0		0		0	0	0	0	N		C1|0.90(0.89-0.91)|2836	C1|chrX|0.11	C1|SBS5|0.84; ALL|SBS5|0.84
Battenberg_0	NSLC-0850-T01	0.6863070402224596	0.04431455932343688	0.14468404649844924	0.046113335206420504	0.005839162098403587	0.6645932989526953	WGD	17	4695	0.49	2.95585775415685	0.50225	2.83466614603958	0.5586388286206296	0.919405705461018		225	0.09333333333333334	0.14805290991532813	0		0		0	0	0	0	N		C2|0.99(0.78-1.01)|3407; C4|0.44(0.42-0.99)|1241	C2|chrX|0.10; C4|chrX|0.12	C2|SBS5|0.88; C4|SBS5|0.78; ALL|SBS5|0.87
Battenberg_0	IGC-03-1328-T01	0.6343799775560606	0.023295845406512448	0.003551351511249739	0.5527091004440866	0.40580203769366907	0.20584786180854064	nWGD	5	17284	0.25	1.76425045992244	0.26175	1.60431028177086	0.5779254429211954	0.764006945201817		86	0.36046511627906974	0.10426679794783568	0		0		2	1	1	2	Y	chr15:1:23.08|chr4:1:1.79|chr6:5:40.36|chr9:1:0.12	C2|2.18(1.82-2.60)|383; C3|1.83(1.05-2.30)|4060; C4|1.05(1.04-1.80)|12733	C2|chr3|0.14; C3|chr3|0.12; C4|chr4|0.09	C2|SBS4|0.83; C3|SBS40|0.87; C4|SBS40|0.91; ALL|SBS40|0.91
Battenberg_0	NSLC-0311-T01	0.06484587972032989	0.059846832885809796	0	0.00822967961784218	0.006744532140277204	0.05740784126096195	nWGD	0	10229	1	2.06377736780547	0.976	2.01270685322651	0.7008206018154075	0.00772570173394261	BB_Purity|ASCAT_Purity	0		0.001652092427194947	0		0		0	0	0	0	N		C2|0.90(0.53-1.22)|1071; C3|0.56(0.37-0.87)|2196; C4|0.36(0.14-0.53)|202; C5|0.14(0.13-0.14)|6660	C2|chr7|0.18; C3|chr7|0.09; C4|chr2|0.13; C5|chr2|0.09	C2|SBS5|0.86; C3|SBS5|0.84; C4|SBS5|0.75; C5|SBS5|0.91; ALL|SBS5|0.90
Battenberg_0.35_2.00	NSLC-0311-T01	0.17162430755913766	0.11061548334643448	0	0.08780991038173254	0.07587208932153984	0.09701205681657375	nWGD	0	10229	0.35136	2	0.34538688	2.19580491954906	0.7008206018154075	0.0843357350715426		0		0.006446887966618287	0		2	chr14:10.29|chrX:11.06	3	1	1	0	N		C1|2.11(1.43-2.29)|391; C2|1.50(1.33-2.13)|117; C3|1.37(0.88-1.88)|2092; C4|0.89(0.42-1.46)|1345; C5|0.43(0.42-0.89)|6199	C1|chrX|0.10; C2|chrX|0.16; C3|chrX|0.16; C4|chr7|0.16; C5|chr2|0.08	C1|SBS5|0.79; C2|SBS5|0.69; C3|SBS5|0.85; C4|SBS5|0.90; C5|SBS5|0.90; ALL|SBS5|0.90
Battenberg_0	NSLC-0857-T01	0.0024850130627518696	0.0023679879765932024	0	0.0024850130627518696	0.0024807462138528033	4.498432401177699e-6	nWGD	0	44	1	2.0012558033775	0.999	1.99916556548252	0.6500717364898608	0.159590535324719	BB_Purity|ASCAT_Purity	0		4.666856556572198e-6	0		0		0	0	0	0	N		C2|0.14(0.11-0.29)|32	C2|chr2|0.19	C2|SBS6|0.55; ALL|SBS5|0.53
Battenberg_0.14_2.00	NSLC-0857-T01	0.0030109822775205328	0	0	0.0030109822775205328	5.259692147686629e-4	0.002554045952258108	nWGD	0	44	0.14	2	0.14	2.27622353523773	0.6500717364898608	0.200890162945081		0		0.002056094382429057	0		0		0	0	0	0	N		C2|0.99(0.78-1.79)|33	C2|chr2|0.18	C2|SBS6|0.53; ALL|SBS5|0.53
Battenberg_0	NSLC-0716-T01	0.6426819658063532	0.23457186577537756	0.05855084739317259	0.351568727980622	0.06220797602252757	0.5736909915973255	WGD	14	3932	0.75	2.42420246226298	0.7395	2.32269084974107	0.7094530602473087	0.513657416617323		317	0.006309148264984227	0.34363755729028755	0		0		0	0	0	0	N		C1|1.01(0.68-1.06)|1803; C2|0.70(0.46-1.02)|1122; C3|0.24(0.22-0.36)|968	C1|chr5|0.13; C2|chr7|0.12; C3|chr2|0.11	C1|SBS5|0.86; C2|SBS5|0.86; C3|SBS5|0.81; ALL|SBS5|0.86
Battenberg_0	NSLC-0674-T01	0.2542246055938319	0.010560968338966007	0	0.1642454870337105	0.1619238227242532	0.09731041387601742	nWGD	2	3379	0.36	1.92859610347698	0.3708	1.9104251781746	0.40398811626819264	0.764870485704074		0		0.002561974013413374	1	nMut = 469; Ratio = 0.14	0		0	0	0	0	N		C1|0.99(0.66-1.01)|2750; C2|0.71(0.46-1.00)|130; C3|0.48(0.43-0.99)|469	C1|chrX|0.10; C2|chr11|0.12; C3|chrX|0.10	C1|SBS5|0.80; C2|SBS5|0.69; C3|SBS5|0.70; ALL|SBS5|0.79
Battenberg_0	IGC-03-1254-T08	0.9503669351448781	0.029423877640646343	0.34791365860014317	0.23961748775728126	0	0.9503551341076473	WGD	22	29795	0.78	3.3003848346436	0.79014	3.13013163972383		0.95862888890761		73	0.5068493150684932	0.6174489075360998	0		0		0	0	0	0	N	chr9:1:0.03	C2|0.99(0.94-1.00)|29292	C2|chr4|0.10	C2|SBS40|0.86; ALL|SBS40|0.86
Battenberg_0	NSLC-0486-T01	0.9250727819266873	0.3192722431539638	0	0.5571645099115186	8.25540432531291e-5	0.9247417024497839	WGD	22	8725	0.36	4.43308339590756	0.34704	4.31021497093632	0.3038841667747	0.684240928919526		0		0.16570110060802376	0		4	chr1:53.89|chr16:36.19|chr16:43.69|chr20:39.66	0	0	0	0	N	chr13:1:0.12|chr9:1:0.59	C1|0.96(0.95-0.97)|8648	C1|chr1|0.10	C1|SBS40|0.85; ALL|SBS40|0.86
Battenberg_0.80_3.38	NSLC-0486-T01	0.9247417024497839	0.8419910725181174	0.11200453374925205	9.931518220601485e-4	0	0.9247417024497839	WGD	22	8725	0.8	3.37959816781127	0.8248	3.60495542143284	0.3038841667747	0.10095685382106		1364	0.03592375366568915	0.14099873491629691	0		3	chr1:53.89|chr14:18.92|chr20:24.55	0	0	0	0	N		C1|0.96(0.65-0.96)|6462; C2|0.67(0.32-0.96)|250; C3|0.32(0.31-0.69)|1936	C1|chr1|0.11; C2|chr12|0.27; C3|chr8|0.18	C1|SBS40|0.85; C2|SBS40|0.77; C3|SBS40|0.84; ALL|SBS40|0.86
Battenberg_0	NSLC-0912-T01	0.06484184810403464	0.02747854979952265	0	0.03303447039817523	0.02675874792945862	0.040142241357742144	nWGD	0	6245	0.45	2.01125288497928	0.46395	2.00811772149849	0.4781053673979325	0.268022418058733		0		0.004517029235202851	0		1	chr8:12.92	0	0	0	0	N		C1|0.93(0.38-1.10)|1110; C2|0.38(0.37-0.38)|5091	C1|chr1|0.14; C2|chrX|0.09	C1|SBS5|0.83; C2|SBS5|0.86; ALL|SBS5|0.86
Battenberg_0	NSLC-0174-T01	0.21446849023096334	0	0	0.13611506776877944	0.13353123160862715	0.08508226278427689	nWGD	1	3118	0.35	2.043368592642	0.34545	1.86162639613181	0.4580770582031316	0.986388671827471		0		0.0028500150861837338	1	nMut = 253; Ratio = 0.08	0		0	0	0	0	N	chr9:1:0.71	C2|0.98(0.94-0.99)|2817; C3|0.50(0.46-0.98)|253	C2|chr2|0.09; C3|chr1|0.10	C2|SBS5|0.86; C3|SBS5|0.82; ALL|SBS5|0.87
Battenberg_0	NSLC-1030-T01	0.005923199193553219	0.005923199193553219	0	0.005895571404667677	0.005895116445676583	2.6862942300731067e-5	nWGD	0	617	1	2.00227822669768	0.982	1.99860207953868	0.34269536889720204	0.183323189287888	BB_Purity|ASCAT_Purity	0		4.966320336818626e-7	0		0		0	0	0	0	N		C1|0.32(0.26-0.33)|526; C2|0.15(0.13-0.32)|86	C1|chr1|0.10; C2|chr2|0.17	C1|SBS5|0.84; C2|SBS5|0.68; ALL|SBS5|0.85
Battenberg_0.15_2.00	NSLC-1030-T01	0.0069378299960623745	0	0	0.0069378299960623745	0.0010146308025091554	0.006012591947420889	nWGD	0	617	0.1473	2	0.1452378	2.30957039654425	0.34176725384625295	0.362281082645824		0		0.006180440883189967	0		0		1	1	1	0	N		C1|2.18(1.22-2.24)|519; C2|1.08(0.91-2.20)|93	C1|chr1|0.10; C2|chr2|0.17	C1|SBS5|0.85; C2|SBS5|0.67; ALL|SBS5|0.85
Battenberg_0	NSLC-0182-T01	0.9441628111006406	0.368433691239894	0.15750767172454255	0.3791200761675121	0.02602589939275007	0.9146867241206281	WGD	22	8646	0.37	3.17726233365178	0.36038	2.96542130225955	0.35500707313913094	0.578653998893924		1133	0.1553398058252427	0.4752692593944668	1	nMut = 368; Ratio = 0.04	1	chr19:20.36	0	0	0	0	N	chr20:2:1.22	C2|1.00(0.96-1.06)|8115; C3|0.46(0.43-1.01)|368	C2|chrX|0.10; C3|chrX|0.10	C2|SBS40|0.83; C3|SBS40|0.73; ALL|SBS40|0.83
Battenberg_0	NSLC-0137-T01	0.001337035466098094	0.0013364399881524655	0	9.777782649813846e-4	9.777782649813846e-4	3.5925720111670953e-4	nWGD	0	488	1	2.0168371044737	0.968	1.98350646194786	0.6249584173403103	0.0563603440470801	BB_Purity|ASCAT_Purity	0		0	0		0		0	0	0	0	N		C1|0.70(0.58-0.85)|95; C2|0.58(0.39-0.73)|176; C4|0.14(0.13-0.25)|199	C1|chr5|0.12; C2|chr4|0.10; C4|chr4|0.12	C1|SBS5|0.74; C2|SBS5|0.88; C4|SBS5|0.75; ALL|SBS5|0.86
Battenberg_0.14_2.00	NSLC-0137-T01	0.09443613365850594	0	0	0.09443613365850594	5.829955174541991e-4	0.001337035466098094	nWGD	0	488	0.13552	2	0.13552	2.14670702493997	0.623087164259937	0		0		0.09654844299909966	0		0		2	2	1	4	Y	chr16:1:90.07|chr17:1:82.87|chr19:1:58.27|chr22:1:34.77|chrX:1:0.3	C1|4.40(3.10-5.54)|253; C2|2.83(1.02-4.35)|36; C3|1.02(0.96-1.14)|196	C1|chr5|0.09; C2|chr12|0.11; C3|chr4|0.12	C1|SBS5|0.88; C2|SBS5|0.50; C3|SBS5|0.74; ALL|SBS5|0.86
Battenberg_0	NSLC-0212-T01	0.04674438180255925	0.006745324606917238	0	0.025492074794676158	0.02367523120017096	0.024321230254986975	nWGD	1	2521	0.28	1.98963351622297	0.28364	2.00169974962762	0.40190222830347905	0.668368484968649		0		0.002014054751713182	0		0		0	0	0	0	N		C2|1.06(0.59-1.13)|1069; C3|0.60(0.58-1.08)|1426	C2|chrX|0.09; C3|chrX|0.09	C2|SBS5|0.81; C3|SBS5|0.86; ALL|SBS5|0.85
Battenberg_0	NSLC-0020-T01	0.7808499320161404	0.3583844067961506	0.013033756230477572	0.29982535397071697	0.004704514379036214	0.7757136780395764	WGD	18	49845	0.42	3.17700156825296	0.441	2.90897457774681	0.598583588971667	0.483738575642096		494	0.20040485829959515	0.28251225063839	0		8	chr2:60.25|chr2:79.5|chr2:23.68|chr2:76.53|chr3:90.24|chr6:28.33|chr6:137.08|chr20:64.22	0	0	0	0	N	chr1:1:0.2|chr10:1:0.02|chr9:1:1.02	C3|1.00(0.92-1.02)|44746; C4|0.45(0.43-0.99)|4989	C3|chr3|0.12; C4|chr1|0.14	C3|SBS2|0.75; C4|SBS2|0.76; ALL|SBS2|0.76
Battenberg_0	NSLC-0072-T01	0.0022099644539550502	0.002140923189858481	0	0.002140923189858481	9.289813907609199e-4	7.278848320554037e-5	nWGD	0	1134	1	2.00778994936722	0.952	1.99169363036119	0.6834953561664505	0.0444040036396724	BB_Purity|ASCAT_Purity	0		0	0		0		0	0	0	0	N		C1|0.72(0.64-0.77)|560; C2|0.37(0.15-0.70)|58; C3|0.15(0.14-0.15)|504	C1|chr1|0.10; C2|chrX|0.12; C3|chrX|0.11	C1|SBS5|0.89; C2|SBS5|0.68; C3|SBS5|0.83; ALL|SBS5|0.89
Battenberg_0.14_2.00	NSLC-0072-T01	0.06393474532494475	7.642789777560543e-4	0	0.06272413442111192	7.642789777560543e-4	0.0010521903995012911	nWGD	0	1134	0.1428	2	0.1428	2.15155986030245	0.683210980639629	0.47515923566879		0		0.06645959603417552	0		0		2	1	1	3	Y	chr1:1:0.23|chr17:1:83.05|chr19:1:58.34|chr22:1:39.72|chrX:1:2.09	C1|4.84(3.69-4.98)|556; C3|2.08(0.97-3.54)|39; C4|0.96(0.93-1.03)|510	C1|chr1|0.10; C3|chrX|0.13; C4|chrX|0.11	C1|SBS5|0.89; C3|SBS5|0.62; C4|SBS5|0.84; ALL|SBS5|0.89
Battenberg_0	NSLC-0287-T01	0.1652743485839512	0.04441909563682625	0	0.1138323485890036	0.07072097500112286	0.09533068205450501	nWGD	1	6427	0.28	2.27816398571087	0.27804	2.08799271288336	0.383605317008462	0.689121845299541		0		0.03536625435082911	0		0		0	0	0	0	Y	chr7:3:12.52	C3|0.98(0.68-1.00)|4980; C4|0.69(0.67-0.99)|1410	C3|chr5|0.10; C4|chr2|0.10	C3|SBS40|0.86; C4|SBS40|0.77; ALL|SBS40|0.85
Battenberg_0	NSLC-0022-T01	0.002780948093007653	0	0	0.002780948093007653	0	0.002780948093007653	nWGD	0	1336	0.65	1.97470878925299	0.65	1.97457028963205	0.7314131291922471	0.0039714058776807		0		0.0029039438990333846	0		0		1	1	1	0	N		C1|1.36(1.07-1.46)|157; C2|1.08(0.80-1.35)|487; C3|0.83(0.49-1.02)|21; C7|0.24(0.23-0.32)|645	C1|chr4|0.11; C2|chr1|0.09; C3|chr1|0.14; C7|chr4|0.11	C1|SBS5|0.77; C2|SBS5|0.88; C3|SBS5|0.54; C7|SBS5|0.87; ALL|SBS5|0.90
Battenberg_0.54_2.00	NSLC-0022-T01	0.002780948093007653	0	0	0.002780948093007653	0	0.002780948093007653	nWGD	0	1336	0.5395	2	0.5395	2.05596469114629	0.7313942077441109	0.0039714058776807		0		0.002894230222799462	0		0		2	2	2	0	N		C1|1.59(1.22-1.71)|262; C2|1.23(0.97-1.58)|386; C3|0.68(0.29-1.21)|40; C4|0.28(0.27-0.35)|633	C1|chr4|0.10; C2|chr1|0.09; C3|chr5|0.12; C4|chr4|0.11	C1|SBS5|0.83; C2|SBS5|0.88; C3|SBS5|0.61; C4|SBS5|0.87; ALL|SBS5|0.90
Battenberg_0	NSLC-0939-T01	0.004674453224585144	0.004672959349087196	0	0.004672959349087196	0.0016141763548273035	0.0032263735963336997	nWGD	0	755	1	2.00091636862368	0.976	1.99940934881252	0.8467958629156945	0.0985656491357117	BB_Purity|ASCAT_Purity	0		0.003337065966333504	0		0		0	0	0	0	N		C1|0.88(0.70-0.94)|285; C2|0.55(0.40-0.87)|53; C3|0.39(0.16-0.58)|84; C4|0.14(0.14-0.18)|315	C1|chr2|0.08; C2|chr8|0.09; C3|chr11|0.12; C4|chr2|0.09	C1|SBS5|0.81; C2|SBS5|0.70; C3|SBS3|0.66; C4|SBS5|0.85; ALL|SBS5|0.87
Battenberg_0.38_2.00	NSLC-0939-T01	0.005886793236519725	0.0012829328874416738	0	0.004674453224585144	0	0.004883654458114057	nWGD	0	755	0.38064	2	0.3673176	2.09220311624607	0.8467958629156951	0.0141596175064362		0		0.0016794118393595827	0		0		2	2	1	0	N		C1|2.33(1.78-2.57)|288; C2|1.32(1.06-2.26)|45; C3|1.03(0.47-1.53)|88; C4|0.39(0.36-0.60)|316	C1|chr2|0.08; C2|chr8|0.11; C3|chr11|0.11; C4|chr2|0.09	C1|SBS5|0.80; C2|SBS5|0.68; C3|SBS5|0.70; C4|SBS5|0.85; ALL|SBS5|0.87
Battenberg_0	NSLC-1047-T01	0.9318999827114594	0.020228346741740764	0.356194003404473	0.14032055988875328	0.02573527528433793	0.9024888328389553	WGD	22	2673	0.13	3.40570340752944	0.13091	3.49009006964882	0.16267716612095476	0.976459327147365		7	0.7142857142857143	0.5234112984925938	0		1	chr8:22.63	1	1	1	0	N		C2|1.18(1.17-1.20)|2638	C2|chr2|0.09	C2|SBS40|0.88; ALL|SBS40|0.88
Battenberg_0	NSLC-0940-T01	0.8065154206649296	0.46391298555027777	0.16864714763904276	0.3227815778864437	0.009820337001242302	0.8185751096099767	WGD	18	5012	0.7	2.8052033409081	0.6909	2.73080746029221	0.7102063203093617	0.363674198820492		604	0.6771523178807947	0.4979675402360645	0		7	chr2:38.25|chr7:116.89|chr10:20.43|chr11:15.23|chr12:30.79|chr13:96.07|chrX:93.56	0	0	0	0	N	chr10:2:3.02|chr14:1:0.01	C1|1.01(0.90-1.07)|4500; C3|0.27(0.26-0.29)|474	C1|chrX|0.12; C3|chr2|0.15	C1|SBS5|0.81; C3|SBS40|0.84; ALL|SBS5|0.82
Battenberg_0	IGC-03-1088-T04	0.8917195753648207	0.15595174133783823	0.295396891174552	0.24385545179257714	0.005169707593702738	0.8815026877749249	WGD	20	18510	0.47	3.4058318550123	0.47893	3.166297775498	0.6156090323255512	0.771748194119244		595	0.49747899159663866	0.6756993418518777	0		0		0	0	0	0	N	chr10:1:0.6|chr3:1:0.32	C2|1.00(0.98-1.01)|18251; C3|0.39(0.37-1.00)|213	C2|chrX|0.11; C3|chrX|0.15	C2|SBS40|0.91; C3|SBS3|0.80; ALL|SBS40|0.91
Battenberg_0	NSLC-1010-T01	0.0108661224320966	9.79463363280277e-4	0	0.009886659068816323	0.006687668204941521	0.00440174584366707	nWGD	0	1954	0.19	1.97664814974782	0.19741	1.96821603354468	0.2639474686799811	0.587855297157623		0		9.492666976217128e-4	0		0		0	0	0	0	N		C1|1.05(1.03-1.07)|1941	C1|chr2|0.08	C1|SBS5|0.77; ALL|SBS5|0.77
Battenberg_0	NSLC-0636-T01	0.9541758418750628	0.041243952344201064	0.1180036181591978	0.2843685163116607	0	0.9531831750452896	WGD	22	12863	0.12	4.63846194000521	0.11724	4.57089476660144		0.948231825854185		0		0.42479240186257283	0		1	chr7:116.88	1	1	1	0	N		C1|1.21(1.21-1.22)|12807	C1|chrX|0.10	C1|SBS36|0.95; ALL|SBS36|0.95
Battenberg_0	NSLC-0348-T01	0.11902960940978478	0.05011296184707929	0	0.0425189635345179	0.04056025224539113	0.02984615602579149	nWGD	1	2783	0.43	2.0043554189762	0.41366000000000003	2.00017474770028	0.5491352309770218	0.640972831107999		0		0.002136991419429889	0		0		1	1	1	0	N		C1|1.18(0.89-1.25)|1508; C2|1.07(0.84-1.20)|330; C3|0.89(0.77-1.18)|721; C4|0.40(0.29-0.90)|208	C1|chrX|0.11; C2|chr2|0.09; C3|chr2|0.09; C4|chr2|0.10	C1|SBS5|0.86; C2|SBS5|0.81; C3|SBS5|0.85; C4|SBS5|0.76; ALL|SBS5|0.87
Battenberg_0.37_2.00	NSLC-0348-T01	0.11902960940978478	0.08953018818805926	0	0.0425189635345179	0.04057261795818676	0.029833119163127874	nWGD	1	2783	0.368157	2	0.383251437	2.1071936413381	0.5541323368177794	0.236428794200204		0		0	0		0		1	1	1	0	N		C1|1.18(0.88-1.23)|2337; C2|0.90(0.43-1.20)|237; C3|0.42(0.34-0.90)|193	C1|chr2|0.08; C2|chr16|0.10; C3|chr2|0.10	C1|SBS5|0.87; C2|SBS5|0.81; C3|SBS5|0.75; ALL|SBS5|0.87
Battenberg_0	NSLC-0091-T01-R1	0.008029668560062252	0.007097103253768157	0	0.008005837154868163	0.0023956612943698045	0.00591466852099983	nWGD	0	123	1	2.02885308024516	0.997	1.97091476131251	0.5978873214471718	0.0478681249009352	BB_Purity|ASCAT_Purity	0		0.006220901507434183	0		0		0	0	0	0	N		C4|0.29(0.12-0.63)|23; C5|0.12(0.11-0.25)|51	C4|chr2|0.26; C5|chr1|0.14	C4|SBS40|0.48; C5|SBS40|0.65; ALL|SBS40|0.75
Battenberg_0.13_2.00	NSLC-0091-T01-R1	0.5005287416932905	7.396884277914742e-4	0	0.49804945339371015	0	0.008483181943859854	nWGD	0	123	0.13	2	0.13	2.25396872010378	0.20350595697494409	0.338338658146965		0		0.5334866421669553	0		0		0	0	0	22	Y	chr1:2:226.4|chr10:1:133.61|chr11:1:80.53|chr12:2:133.21|chr14:1:87.09|chr15:1:82.03|chr16:3:76.44|chr17:2:78.76|chr19:2:55.1|chr2:1:92|chr20:1:64.1|chr21:1:33.43|chr22:1:39.82|chr6:1:28.77|chr7:2:154.29|chr9:1:95.01|chrX:2:28	C4|1.00(0.95-1.12)|89	C4|chr21|0.25	C4|SBS40|0.73; ALL|SBS40|0.75
Battenberg_0	IGC-10-1044-T02	0.9452728046242752	0.0796019328159507	0.2715596343256475	0.2820875692739894	0.0019411478419384294	0.9426742498260146	WGD	22	41203	0.63	3.38211501219867	0.63252	3.21128392444495		0.885587856434588		995	0.6030150753768844	0.6291980162504109	0		0		0	0	0	0	N	chr13:1:0.14|chr3:2:0.3|chr8:1:0.07|chr9:2:1.37	C3|1.00(0.99-1.00)|40918	C3|chr2|0.11	C3|SBS40|0.88; ALL|SBS40|0.88
Battenberg_0	IGC-11-1128-T05	0.9410618666795961	0.43079481994096835	0.1327650684979359	0.12204089991434794	3.25523305931662e-5	0.9410174221813855	WGD	22	4818	0.73	4.13704108928707	0.73584	4.01147877765119		0.501137585445871		310	0.23225806451612904	0.28262084418248845	0		3	chr7:23.34|chr9:77.66|chr19:10.55	0	0	0	0	N	chr6:1:0.03	C2|0.97(0.95-0.99)|4501; C3|0.41(0.38-0.97)|280	C2|chr8|0.09; C3|chr2|0.13	C2|SBS5|0.85; C3|SBS5|0.75; ALL|SBS5|0.85
Battenberg_0	NSLC-1182-T01	0.0059555144124198486	0.005326128658654672	0	0.004709642028495594	0.004629166245011818	0.001326348167408031	nWGD	0	31032	1	2.05743030171169	0.922	1.99747285489915	0.22162059694356828	0.00159669530001526	|ASCAT_Purity	0		8.476467775483257e-5	0		0		1	1	1	0	N		C1|1.24(1.11-1.29)|4790; C3|0.42(0.15-0.47)|522; C4|0.15(0.15-0.15)|25640	C1|chr5|0.28; C3|chr5|0.43; C4|chr2|0.12	C1|SBS4|0.95; C3|SBS4|0.92; C4|SBS4|0.96; ALL|SBS4|0.95
Battenberg_0.14_2.00	NSLC-1182-T01	0.60050460001113	0.14050843865953264	0.0755216542803625	0.3693192368334336	0.16588698105043995	0.23643920039636068	nWGD	4	31032	0.1383	2	0.1340127	2.16621165649368	0.2506198165656307	0.483003480828134		0		0.293735664326102	0		3	chr6:138.69|chr9:12.56|chr12:133.18	0	0	0	14	Y	chr10:1:133.6|chr15:2:81.19|chr16:2:68.71|chr17:1:56.52|chr18:1:15.35|chr19:1:12.91|chr20:1:64.2|chr22:1:18.17|chr6:1:28.76|chr8:2:55.02|chr9:1:74.1	C2|1.04(1.03-1.04)|30944	C2|chr2|0.10	C2|SBS4|0.95; ALL|SBS4|0.95
Battenberg_0	NSLC-1241-T01	0.1390964044697498	0.0025140242041027166	0	0.0776170041964807	0.0752480225023522	0.06722897658347744	nWGD	0	3894	0.47	1.97634058055827	0.45825	1.95883344159943	0.5971011892795342	0.724526488419298		0		0.0020179353819719708	0		0		0	0	0	0	N		C3|0.97(0.79-1.09)|2511; C4|0.42(0.39-0.93)|1342	C3|chr2|0.08; C4|chr1|0.10	C3|SBS5|0.90; C4|SBS5|0.79; ALL|SBS5|0.87
Battenberg_0	NSLC-0851-T01	0.0029122957667932895	0.0029122957667932895	0	0.0029122957667932895	0.0029122957667932895	0	nWGD	0	1381	1	2.00304906397998	0.951	2.00039824071728	0.6273113431537112	0.00432864942858548	BB_Purity|ASCAT_Purity	0		0	1	nMut = 962; Ratio = 0.7	0		0	0	0	0	N		C2|0.64(0.52-0.71)|162; C3|0.53(0.45-0.66)|962; C4|0.14(0.13-0.15)|242	C2|chr4|0.10; C3|chrX|0.09; C4|chr2|0.11	C2|SBS5|0.82; C3|SBS5|0.89; C4|SBS40|0.80; ALL|SBS5|0.89
Battenberg_0.13_2.00	NSLC-0851-T01	0.003820760783500444	0	0	0.003225810679903791	0	0.0034003369824998652	nWGD	0	1381	0.13314	2	0.1324743	2.34840062748217	0.6284938591206615	0.0545008874989435		0		0.0022864925899457288	0		1	chr1:105.63	3	2	1	0	N		C2|4.62(3.80-5.18)|111; C3|3.86(2.91-4.72)|966; C4|2.65(1.00-3.83)|44; C5|0.99(0.94-1.08)|245	C2|chr4|0.11; C3|chrX|0.09; C4|chr1|0.34; C5|chr2|0.11	C2|SBS5|0.80; C3|SBS5|0.88; C4|SBS40|0.60; C5|SBS40|0.80; ALL|SBS5|0.89
